id,mbti_profile,category,subcategory,mbti_type,total_vote_counts,sloan_votes_json,sloan_total_votes,sloan_top_label,sloan_top_votes,bfi_dimensions_json,sloan_from_bfi
11,Monica Geller,Television,Friends (1994),ESTJ 1w2,3909,"[{""myValue"": ""SLOAN"", ""personality_system_id"": 9, ""personality_type"": ""SLOAN"", ""theCount"": 84}, {""myValue"": ""SLOEN"", ""personality_system_id"": 9, ""personality_type"": ""SLOEN"", ""theCount"": 12}, {""myValue"": ""SCOAN"", ""personality_system_id"": 9, ""personality_type"": ""SCOAN"", ""theCount"": 4}, {""myValue"": ""SCOEN"", ""personality_system_id"": 9, ""personality_type"": ""SCOEN"", ""theCount"": 3}, {""myValue"": ""RLOAI"", ""personality_system_id"": 9, ""personality_type"": ""RLOAI"", ""theCount"": 1}, {""myValue"": ""SLOAI"", ""personality_system_id"": 9, ""personality_type"": ""SLOAI"", ""theCount"": 1}, {""myValue"": ""SLOEI"", ""personality_system_id"": 9, ""personality_type"": ""SLOEI"", ""theCount"": 1}, {""myValue"": ""SLUEI"", ""personality_system_id"": 9, ""personality_type"": ""SLUEI"", ""theCount"": 1}]",107,SLOAN,84,"{""Extraversion"": [{""myValue"": ""Extraversion 75%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 75%"", ""theCount"": 5}, {""myValue"": ""Extraversion 100%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 100%"", ""theCount"": 1}], ""Neuroticism"": [{""myValue"": ""Neuroticism 75%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 75%"", ""theCount"": 3}, {""myValue"": ""Neuroticism 50%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 50%"", ""theCount"": 2}, {""myValue"": ""Neuroticism 100%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 100%"", ""theCount"": 1}], ""Conscientiousness"": [{""myValue"": ""Conscientiousness 100%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 100%"", ""theCount"": 6}, {""myValue"": ""Conscientiousness 75%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 75%"", ""theCount"": 1}], ""Agreeableness"": [{""myValue"": ""Agreeableness 50%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 50%"", ""theCount"": 3}, {""myValue"": ""Agreeableness 75%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 75%"", ""theCount"": 3}], ""Openness"": [{""myValue"": ""Openness 25%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 25%"", ""theCount"": 4}, {""myValue"": ""Openness 50%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 50%"", ""theCount"": 1}]}",SLOMN
9240,"Christine ""Lady Bird"" McPherson",Movies,Lady Bird (2017),ENFP 4w3,2082,"[{""myValue"": ""SLUEI"", ""personality_system_id"": 9, ""personality_type"": ""SLUEI"", ""theCount"": 79}, {""myValue"": ""SLUEN"", ""personality_system_id"": 9, ""personality_type"": ""SLUEN"", ""theCount"": 10}, {""myValue"": ""SLOAI"", ""personality_system_id"": 9, ""personality_type"": ""SLOAI"", ""theCount"": 3}, {""myValue"": ""RLUEI"", ""personality_system_id"": 9, ""personality_type"": ""RLUEI"", ""theCount"": 1}, {""myValue"": ""RLUEN"", ""personality_system_id"": 9, ""personality_type"": ""RLUEN"", ""theCount"": 1}, {""myValue"": ""SLUAI"", ""personality_system_id"": 9, ""personality_type"": ""SLUAI"", ""theCount"": 1}]",95,SLUEI,79,"{""Extraversion"": [{""myValue"": ""Extraversion 75%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 75%"", ""theCount"": 5}, {""myValue"": ""Extraversion 50%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 50%"", ""theCount"": 2}], ""Neuroticism"": [{""myValue"": ""Neuroticism 75%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 75%"", ""theCount"": 4}, {""myValue"": ""Neuroticism 50%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 50%"", ""theCount"": 3}, {""myValue"": ""Neuroticism 100%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 100%"", ""theCount"": 1}], ""Conscientiousness"": [{""myValue"": ""Conscientiousness 25%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 25%"", ""theCount"": 5}, {""myValue"": ""Conscientiousness 50%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 50%"", ""theCount"": 2}, {""myValue"": ""Conscientiousness 0%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 0%"", ""theCount"": 1}], ""Agreeableness"": [{""myValue"": ""Agreeableness 25%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 25%"", ""theCount"": 5}, {""myValue"": ""Agreeableness 0%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 0%"", ""theCount"": 2}, {""myValue"": ""Agreeableness 50%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 50%"", ""theCount"": 2}], ""Openness"": [{""myValue"": ""Openness 100%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 100%"", ""theCount"": 4}, {""myValue"": ""Openness 50%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 50%"", ""theCount"": 2}, {""myValue"": ""Openness 75%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 75%"", ""theCount"": 2}]}",SLUEI
2304,Joe Biden,Political,Presidents of the USA,ESFJ 6w7,2734,"[{""myValue"": ""SCOAN"", ""personality_system_id"": 9, ""personality_type"": ""SCOAN"", ""theCount"": 48}, {""myValue"": ""SCOAI"", ""personality_system_id"": 9, ""personality_type"": ""SCOAI"", ""theCount"": 7}, {""myValue"": ""SCOEN"", ""personality_system_id"": 9, ""personality_type"": ""SCOEN"", ""theCount"": 7}, {""myValue"": ""SCUAN"", ""personality_system_id"": 9, ""personality_type"": ""SCUAN"", ""theCount"": 7}, {""myValue"": ""RLOAN"", ""personality_system_id"": 9, ""personality_type"": ""RLOAN"", ""theCount"": 4}, {""myValue"": ""SLOAN"", ""personality_system_id"": 9, ""personality_type"": ""SLOAN"", ""theCount"": 3}, {""myValue"": ""RCOEI"", ""personality_system_id"": 9, ""personality_type"": ""RCOEI"", ""theCount"": 2}, {""myValue"": ""SCUEN"", ""personality_system_id"": 9, ""personality_type"": ""SCUEN"", ""theCount"": 2}, {""myValue"": ""SLOAI"", ""personality_system_id"": 9, ""personality_type"": ""SLOAI"", ""theCount"": 2}, {""myValue"": ""RCOAI"", ""personality_system_id"": 9, ""personality_type"": ""RCOAI"", ""theCount"": 1}, {""myValue"": ""RCUAI"", ""personality_system_id"": 9, ""personality_type"": ""RCUAI"", ""theCount"": 1}, {""myValue"": ""RCUAN"", ""personality_system_id"": 9, ""personality_type"": ""RCUAN"", ""theCount"": 1}, {""myValue"": ""RLUEI"", ""personality_system_id"": 9, ""personality_type"": ""RLUEI"", ""theCount"": 1}, {""myValue"": ""SCOEI"", ""personality_system_id"": 9, ""personality_type"": ""SCOEI"", ""theCount"": 1}, {""myValue"": ""SLOEN"", ""personality_system_id"": 9, ""personality_type"": ""SLOEN"", ""theCount"": 1}, {""myValue"": ""SLUEN"", ""personality_system_id"": 9, ""personality_type"": ""SLUEN"", ""theCount"": 1}]",89,SCOAN,48,"{""Extraversion"": [{""myValue"": ""Extraversion 75%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 75%"", ""theCount"": 16}, {""myValue"": ""Extraversion 100%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 100%"", ""theCount"": 3}, {""myValue"": ""Extraversion 50%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 50%"", ""theCount"": 2}], ""Neuroticism"": [{""myValue"": ""Neuroticism 25%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 25%"", ""theCount"": 12}, {""myValue"": ""Neuroticism 50%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 50%"", ""theCount"": 7}, {""myValue"": ""Neuroticism 75%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 75%"", ""theCount"": 1}], ""Conscientiousness"": [{""myValue"": ""Conscientiousness 50%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 50%"", ""theCount"": 11}, {""myValue"": ""Conscientiousness 75%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 75%"", ""theCount"": 5}, {""myValue"": ""Conscientiousness 100%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 100%"", ""theCount"": 3}, {""myValue"": ""Conscientiousness 0%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 0%"", ""theCount"": 1}, {""myValue"": ""Conscientiousness 25%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 25%"", ""theCount"": 1}], ""Agreeableness"": [{""myValue"": ""Agreeableness 75%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 75%"", ""theCount"": 14}, {""myValue"": ""Agreeableness 50%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 50%"", ""theCount"": 4}, {""myValue"": ""Agreeableness 100%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 100%"", ""theCount"": 2}], ""Openness"": [{""myValue"": ""Openness 25%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 25%"", ""theCount"": 13}, {""myValue"": ""Openness 50%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 50%"", ""theCount"": 5}, {""myValue"": ""Openness 75%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 75%"", ""theCount"": 3}]}",SCMAN
12063,Neil Perry,Movies,Dead Poets Society (1989),ENFJ 4w3,2419,"[{""myValue"": ""SLOAI"", ""personality_system_id"": 9, ""personality_type"": ""SLOAI"", ""theCount"": 63}, {""myValue"": ""SCOAI"", ""personality_system_id"": 9, ""personality_type"": ""SCOAI"", ""theCount"": 11}, {""myValue"": ""SLUAI"", ""personality_system_id"": 9, ""personality_type"": ""SLUAI"", ""theCount"": 6}, {""myValue"": ""SCUAI"", ""personality_system_id"": 9, ""personality_type"": ""SCUAI"", ""theCount"": 2}, {""myValue"": ""RCOAN"", ""personality_system_id"": 9, ""personality_type"": ""RCOAN"", ""theCount"": 1}, {""myValue"": ""RCUEI"", ""personality_system_id"": 9, ""personality_type"": ""RCUEI"", ""theCount"": 1}, {""myValue"": ""RCUEN"", ""personality_system_id"": 9, ""personality_type"": ""RCUEN"", ""theCount"": 1}, {""myValue"": ""SLOAN"", ""personality_system_id"": 9, ""personality_type"": ""SLOAN"", ""theCount"": 1}]",86,SLOAI,63,"{""Extraversion"": [{""myValue"": ""Extraversion 100%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 100%"", ""theCount"": 4}, {""myValue"": ""Extraversion 25%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 25%"", ""theCount"": 1}], ""Neuroticism"": [{""myValue"": ""Neuroticism 75%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 75%"", ""theCount"": 5}], ""Conscientiousness"": [{""myValue"": ""Conscientiousness 75%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 75%"", ""theCount"": 3}, {""myValue"": ""Conscientiousness 25%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 25%"", ""theCount"": 2}], ""Agreeableness"": [{""myValue"": ""Agreeableness 100%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 100%"", ""theCount"": 3}, {""myValue"": ""Agreeableness 75%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 75%"", ""theCount"": 2}], ""Openness"": [{""myValue"": ""Openness 100%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 100%"", ""theCount"": 3}, {""myValue"": ""Openness 75%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 75%"", ""theCount"": 2}]}",SLOAI
1713,Joe Rogan,Political,Political Commentators,ESTP 8w9,1687,"[{""myValue"": ""SCOAI"", ""personality_system_id"": 9, ""personality_type"": ""SCOAI"", ""theCount"": 40}, {""myValue"": ""SCOEI"", ""personality_system_id"": 9, ""personality_type"": ""SCOEI"", ""theCount"": 24}, {""myValue"": ""SCUAI"", ""personality_system_id"": 9, ""personality_type"": ""SCUAI"", ""theCount"": 5}, {""myValue"": ""SCUEI"", ""personality_system_id"": 9, ""personality_type"": ""SCUEI"", ""theCount"": 2}, {""myValue"": ""SCOAN"", ""personality_system_id"": 9, ""personality_type"": ""SCOAN"", ""theCount"": 1}, {""myValue"": ""SCUEN"", ""personality_system_id"": 9, ""personality_type"": ""SCUEN"", ""theCount"": 1}, {""myValue"": ""SLOAI"", ""personality_system_id"": 9, ""personality_type"": ""SLOAI"", ""theCount"": 1}, {""myValue"": ""SLOEI"", ""personality_system_id"": 9, ""personality_type"": ""SLOEI"", ""theCount"": 1}, {""myValue"": ""SLOEN"", ""personality_system_id"": 9, ""personality_type"": ""SLOEN"", ""theCount"": 1}, {""myValue"": ""SLUEI"", ""personality_system_id"": 9, ""personality_type"": ""SLUEI"", ""theCount"": 1}]",77,SCOAI,40,"{""Extraversion"": [{""myValue"": ""Extraversion 75%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 75%"", ""theCount"": 8}, {""myValue"": ""Extraversion 100%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 100%"", ""theCount"": 4}], ""Neuroticism"": [{""myValue"": ""Neuroticism 0%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 0%"", ""theCount"": 8}, {""myValue"": ""Neuroticism 25%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 25%"", ""theCount"": 3}], ""Conscientiousness"": [{""myValue"": ""Conscientiousness 75%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 75%"", ""theCount"": 7}, {""myValue"": ""Conscientiousness 50%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 50%"", ""theCount"": 4}], ""Agreeableness"": [{""myValue"": ""Agreeableness 75%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 75%"", ""theCount"": 9}, {""myValue"": ""Agreeableness 50%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 50%"", ""theCount"": 3}], ""Openness"": [{""myValue"": ""Openness 75%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 75%"", ""theCount"": 9}, {""myValue"": ""Openness 100%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 100%"", ""theCount"": 3}, {""myValue"": ""Openness 50%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 50%"", ""theCount"": 1}]}",SCOAI
14746,James Cook,Television,Skins UK (2007),ESTP 8w7,1759,"[{""myValue"": ""SLUEN"", ""personality_system_id"": 9, ""personality_type"": ""SLUEN"", ""theCount"": 58}, {""myValue"": ""SCUEN"", ""personality_system_id"": 9, ""personality_type"": ""SCUEN"", ""theCount"": 12}, {""myValue"": ""RCOAN"", ""personality_system_id"": 9, ""personality_type"": ""RCOAN"", ""theCount"": 2}, {""myValue"": ""SCUAN"", ""personality_system_id"": 9, ""personality_type"": ""SCUAN"", ""theCount"": 1}, {""myValue"": ""SLOEN"", ""personality_system_id"": 9, ""personality_type"": ""SLOEN"", ""theCount"": 1}, {""myValue"": ""SLUEI"", ""personality_system_id"": 9, ""personality_type"": ""SLUEI"", ""theCount"": 1}]",75,SLUEN,58,"{""Extraversion"": [{""myValue"": ""Extraversion 100%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 100%"", ""theCount"": 3}], ""Neuroticism"": [{""myValue"": ""Neuroticism 75%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 75%"", ""theCount"": 2}, {""myValue"": ""Neuroticism 50%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 50%"", ""theCount"": 1}], ""Conscientiousness"": [{""myValue"": ""Conscientiousness 0%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 0%"", ""theCount"": 3}], ""Agreeableness"": [{""myValue"": ""Agreeableness 25%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 25%"", ""theCount"": 3}], ""Openness"": [{""myValue"": ""Openness 50%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 50%"", ""theCount"": 2}, {""myValue"": ""Openness 25%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 25%"", ""theCount"": 1}]}",SLUEM
2862,Hannibal Lecter,Movies,The Silence of the Lambs (1991),INTJ 5w4,1792,"[{""myValue"": ""RCOEI"", ""personality_system_id"": 9, ""personality_type"": ""RCOEI"", ""theCount"": 58}, {""myValue"": ""SCOEI"", ""personality_system_id"": 9, ""personality_type"": ""SCOEI"", ""theCount"": 6}, {""myValue"": ""SCUEI"", ""personality_system_id"": 9, ""personality_type"": ""SCUEI"", ""theCount"": 6}, {""myValue"": ""RCOAI"", ""personality_system_id"": 9, ""personality_type"": ""RCOAI"", ""theCount"": 1}, {""myValue"": ""RCUEI"", ""personality_system_id"": 9, ""personality_type"": ""RCUEI"", ""theCount"": 1}, {""myValue"": ""RLOEI"", ""personality_system_id"": 9, ""personality_type"": ""RLOEI"", ""theCount"": 1}, {""myValue"": ""SLUEI"", ""personality_system_id"": 9, ""personality_type"": ""SLUEI"", ""theCount"": 1}]",74,RCOEI,58,"{""Extraversion"": [{""myValue"": ""Extraversion 25%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 25%"", ""theCount"": 3}, {""myValue"": ""Extraversion 0%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 0%"", ""theCount"": 1}, {""myValue"": ""Extraversion 50%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 50%"", ""theCount"": 1}, {""myValue"": ""Extraversion 75%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 75%"", ""theCount"": 1}], ""Neuroticism"": [{""myValue"": ""Neuroticism 25%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 25%"", ""theCount"": 4}, {""myValue"": ""Neuroticism 0%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 0%"", ""theCount"": 1}, {""myValue"": ""Neuroticism 50%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 50%"", ""theCount"": 1}], ""Conscientiousness"": [{""myValue"": ""Conscientiousness 75%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 75%"", ""theCount"": 5}, {""myValue"": ""Conscientiousness 0%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 0%"", ""theCount"": 1}, {""myValue"": ""Conscientiousness 100%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 100%"", ""theCount"": 1}], ""Agreeableness"": [{""myValue"": ""Agreeableness 0%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 0%"", ""theCount"": 6}, {""myValue"": ""Agreeableness 50%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 50%"", ""theCount"": 1}], ""Openness"": [{""myValue"": ""Openness 100%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 100%"", ""theCount"": 5}, {""myValue"": ""Openness 75%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 75%"", ""theCount"": 3}]}",RCOEI
5635,Clementine Kruczynski,Movies,Eternal Sunshine of the Spotless Mind (2004),ENFP 7w8,1743,"[{""myValue"": ""SLUEI"", ""personality_system_id"": 9, ""personality_type"": ""SLUEI"", ""theCount"": 52}, {""myValue"": ""SLUEN"", ""personality_system_id"": 9, ""personality_type"": ""SLUEN"", ""theCount"": 11}, {""myValue"": ""SLUAI"", ""personality_system_id"": 9, ""personality_type"": ""SLUAI"", ""theCount"": 7}, {""myValue"": ""RLUAI"", ""personality_system_id"": 9, ""personality_type"": ""RLUAI"", ""theCount"": 1}, {""myValue"": ""SCUAN"", ""personality_system_id"": 9, ""personality_type"": ""SCUAN"", ""theCount"": 1}, {""myValue"": ""SLUAN"", ""personality_system_id"": 9, ""personality_type"": ""SLUAN"", ""theCount"": 1}]",73,SLUEI,52,"{""Extraversion"": [{""myValue"": ""Extraversion 75%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 75%"", ""theCount"": 6}], ""Neuroticism"": [{""myValue"": ""Neuroticism 75%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 75%"", ""theCount"": 5}], ""Conscientiousness"": [{""myValue"": ""Conscientiousness 0%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 0%"", ""theCount"": 4}, {""myValue"": ""Conscientiousness 25%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 25%"", ""theCount"": 2}], ""Agreeableness"": [{""myValue"": ""Agreeableness 25%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 25%"", ""theCount"": 4}, {""myValue"": ""Agreeableness 50%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 50%"", ""theCount"": 2}], ""Openness"": [{""myValue"": ""Openness 100%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 100%"", ""theCount"": 5}, {""myValue"": ""Openness 75%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 75%"", ""theCount"": 2}]}",SLUEI
18737,Fallon Carrington,Television,Dynasty (2017),ENTJ 8w7,1421,"[{""myValue"": ""SLOEI"", ""personality_system_id"": 9, ""personality_type"": ""SLOEI"", ""theCount"": 63}, {""myValue"": ""SCOEI"", ""personality_system_id"": 9, ""personality_type"": ""SCOEI"", ""theCount"": 5}, {""myValue"": ""SLOEN"", ""personality_system_id"": 9, ""personality_type"": ""SLOEN"", ""theCount"": 3}, {""myValue"": ""SLOAI"", ""personality_system_id"": 9, ""personality_type"": ""SLOAI"", ""theCount"": 1}]",72,SLOEI,63,"{""Extraversion"": [{""myValue"": ""Extraversion 75%"", ""personality_system_id"": 12, ""personality_type"": ""Extraversion 75%"", ""theCount"": 17}], ""Neuroticism"": [{""myValue"": ""Neuroticism 75%"", ""personality_system_id"": 13, ""personality_type"": ""Neuroticism 75%"", ""theCount"": 17}], ""Conscientiousness"": [{""myValue"": ""Conscientiousness 75%"", ""personality_system_id"": 14, ""personality_type"": ""Conscientiousness 75%"", ""theCount"": 17}], ""Agreeableness"": [{""myValue"": ""Agreeableness 25%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 25%"", ""theCount"": 12}, {""myValue"": ""Agreeableness 50%"", ""personality_system_id"": 15, ""personality_type"": ""Agreeableness 50%"", ""theCount"": 5}], ""Openness"": [{""myValue"": ""Openness 75%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 75%"", ""theCount"": 15}, {""myValue"": ""Openness 50%"", ""personality_system_id"": 16, ""personality_type"": ""Openness 50%"", ""theCount"": 2}]}",SLOEI
